Depth,Picea,Pinus,Alnus,Betula,Quercus,Ambrosia,Chenopodiaceae,Synth_0,Synth_1,Synth_2,Synth_3,Synth_4,Synth_5,Synth_6,Synth_7,Synth_8,Synth_9,Synth_10,Synth_11,Synth_12,Synth_13,Synth_14,Synth_15,Synth_16,Synth_17,Synth_18,Synth_19,Synth_20,Synth_21,Synth_22,Synth_23,Synth_24,Synth_25,Synth_26,Synth_27,Synth_28,Synth_29,Synth_30,Synth_31,Synth_32,Synth_33,Synth_34,Synth_35,Synth_36,Synth_37,Synth_38,Synth_39,Synth_40,Synth_41,Synth_42,Synth_43,Synth_44,Synth_45,Synth_46,Synth_47,Synth_48,Synth_49,Synth_50,Synth_51,Synth_52,Synth_53,Synth_54,Synth_55,Synth_56,Synth_57,Synth_58,Synth_59,Synth_60,Synth_61,Synth_62,Synth_63,Synth_64,Synth_65,Synth_66,Synth_67,Synth_68,Synth_69,Synth_70,Synth_71,Synth_72,Synth_73,Synth_74,Synth_75,Synth_76,Synth_77,Synth_78,Synth_79,Synth_80,Synth_81,Synth_82,Synth_83,Synth_84,Synth_85,Synth_86,Synth_87,Synth_88,Synth_89,Synth_90,Synth_91,Synth_92,Synth_93,Synth_94,Synth_95,Synth_96,Synth_97,Synth_98,Synth_99
820,3.405572755,64.70588235,3.095975232,12.38390093,3.405572755,0.92879257,0.0,8.96113668528752,1.8001565642710322,3.636341598665879,4.413719678879158,1.1316466281849082,2.984561278290638,5.05847889488002,3.254704372938133,6.651808195925667,2.0036166966937157,2.692240311304854,2.50487852752514,3.0151415877553616,4.244366446799469,4.186639991533488,3.487950340421074,0.9160437963586995,5.396491068109301,2.129852370527632,2.9242887752621542,6.081919257579214,0.5535433767427711,4.40738701801194,2.2089731625728275,3.4314669918449563,1.3189800862946635,4.212469551064263,4.277599075228869,7.03658342850108,3.3734637673695014,4.003724947357121,3.1207038961622553,2.7623632857680884,1.7723805734368552,1.5155669375828964,7.91355080322171,1.339785965370589,0.9741890823817277,4.0062816337192935,1.1030564436328627,3.4355224032936302,3.9929367009501906,6.750214684162047,3.1280871545981648,2.719793165429384,4.97012880224816,3.164224675656018,1.4414931208176376,1.7790768861174253,4.040874897744938,1.3173449957184595,4.322839154446342,3.698777787969561,2.3019339414111464,0.46692089731866177,5.652294040803812,2.256510630622249,3.5360525049364275,0.8445804573603014,0.6622837244548325,6.016638209809985,4.211091957157851,3.457214069632154,5.643433429565399,4.268060557735152,1.8699010012194888,0.6003735145627727,3.0287851365318397,5.219499974779756,1.841829912652545,5.400585859410495,6.053969869994866,1.8052769374741304,0.668216703893987,2.232368948517907,6.437642785442104,2.3128144720680823,2.588276576772936,2.134851769600276,2.060033216550168,4.798274055232092,2.445706892226958,1.785733607257745,4.5766389888433014,2.9660116210899456,3.0729757215533313,3.502175238890088,4.319800408987425,1.356167753797517,5.650306843137029,1.351446307595568,5.3677727312435914,3.846288205206822,2.6308636466067483,5.33894738883108,6.408671084866015,4.573170592675894,7.463903829280202,3.9239211685775084,1.7443903088980979
830,3.203883495,63.49514563,2.038834951,13.39805825,2.038834951,0.582524272,0.582524272,10.050579037010245,1.8752470675423032,3.6191752610595285,4.719627839871654,1.1360889560342184,3.2438133874209485,5.153999417801554,3.2071028732901885,7.174200707340858,1.9477983282286864,2.9116516302115425,2.616414216805401,3.090695053877418,4.4534759946782625,4.702117954910184,3.944758015730659,0.9103524791731042,5.902261746383891,2.298348751289237,3.1014481109144785,6.8354700776242545,0.5365957119412903,4.687387683633678,2.287489834158156,3.630861101337791,1.3848608329955394,4.147634614380581,4.496185574870982,8.080469604889071,3.3715611567698147,4.604017709525199,3.1818942368580716,2.8421959965463905,1.9120770951410913,1.587565378464023,7.990472587708039,1.3007373401088993,0.9745464666731544,4.1689908673039415,1.1115127788005843,3.862939233143723,4.404790108087057,7.999279145639713,3.1145680312719297,2.8406298481602015,6.186644771983511,3.463026150186683,1.4814818705765396,1.7622157107924412,4.35902418924733,1.3215079669268217,4.571017881276474,3.9004236240661694,2.4396803949863566,0.4538436305928914,6.678781205527329,2.506213153281822,3.52133323670589,0.8428300412810158,0.6691296180314009,7.230006911171438,4.270304078643595,3.543056249280516,6.258468102536931,4.787902385119066,1.8504518588383458,0.5759880056578053,3.217285731110925,6.269270548929496,1.9024864117384477,6.324650748765607,7.645538796161155,1.8942004947639677,0.6560051829862977,2.372965254677276,6.852337547970818,2.347882178855298,2.729307868478928,2.1743976990043876,2.120883956129909,5.218276821900302,2.4356434695907923,1.840165092832037,5.501970158151355,3.1503417053452805,3.1878287695189167,3.3690539371743125,4.5692045566114805,1.3466882450000632,5.631220666289006,1.3917540545081661,5.900978265063733,4.069405297369195,2.847425778402301,5.780528649029427,7.960352328857926,4.996263909457744,8.355303893896568,4.010090152201295,1.852433469900654
840,1.849948613,58.89003083,6.783144913,18.80781089,0.924974306,1.541623844,0.616649538,9.423108805131022,1.904025050734117,4.0215793428249675,4.379974523261128,1.111156325877263,3.2935713696811684,6.025572267213981,3.1027838828473273,6.753298871951838,1.9475643460533485,3.3670802242574647,2.6559227066097186,3.3247234973893645,4.138905353558628,4.035879266478693,3.5757077873274383,0.9098646252068823,5.383430157722973,2.0313147562512643,3.339867230616604,6.504866328794632,0.5282872867078284,4.655301450623092,2.3770890350934497,4.094906383253343,1.4420691047814058,4.5333153139008155,4.901143576328749,6.951076463768284,3.3105027371737314,4.425860117502754,3.1152596392467706,2.6944928662474075,1.7602118212098354,1.564321780896563,8.754537100796878,1.292021834421042,0.9706360651707717,4.101162352852661,1.1239615659857247,3.1001101962479796,4.8671613583198114,6.458589578075987,3.06665926425619,2.5820615075698345,4.956162291098482,3.608803676867688,1.5437032594447877,1.7452487478118826,4.127642272253053,1.3125555717314987,4.816758534317967,3.4827330659602524,2.3872319092540155,0.44990909804750295,5.430834445211831,2.147931392142574,3.456878566261091,0.8501888546521452,0.6963545333221495,6.153484489524125,3.909511309306213,3.339821404587602,6.0319073280565565,4.080289200397989,1.501397599237824,0.5766954591534583,3.814267392390891,5.310569763391152,1.7902360012677403,5.475735035397912,5.880344107189819,1.878271158610186,0.6440152291272999,2.5748072132728703,6.718305109977858,2.3085737314283046,3.230162755889025,2.1467227500944848,2.0703527722002524,4.795368954007963,2.3073723819444796,1.5825511780674268,4.585862882645393,3.085690837621467,3.063542575879572,3.1204461738426925,3.8283470801221022,1.3410670610510267,6.222540744276677,1.3768571304395596,5.727842479636608,4.350871721227787,3.019173365653276,5.228208748178408,6.0810471692692,4.714652773159218,7.522326351822788,4.145846391944298,2.063335084801259
850,3.525954946,65.23016651,1.762977473,14.39764936,2.056807052,0.587659158,0.293829579,11.192902391306959,1.9999339433969128,4.063990733209411,4.745023762884818,1.1149325932120917,3.9336944355819528,7.407911911106781,2.978274034529057,8.800724450482798,1.873978785057963,4.048070945981717,2.8414047682757557,3.7013353777748366,4.254514900238173,4.450103292122268,4.844117466575298,0.8969687592666604,6.333418983768068,2.1930757599762924,3.8969137465302506,7.912775974493,0.5116207130251843,5.306295251318586,2.5487337860772685,5.119696410215411,1.5322625110025496,4.758610156813977,5.4148949576934,8.193230769873137,3.255813957547119,5.7665835357625,3.148011241962774,2.76838106264655,1.9429725439300698,1.650006295662627,9.433663702162452,1.2416361556595183,0.9717884956603446,4.334467865677567,1.1348916713007235,3.420221056775363,6.044786160181548,8.833420999191063,3.0189005571713654,2.639432708486574,6.254077402602506,4.716530755106385,1.6006576883356998,1.7104538683891268,4.806308516700243,1.3135102129393168,5.3555973348770936,3.688431908428292,2.5501312748334968,0.43662180442428733,8.330417412181987,2.3431264381100543,3.3719495986055374,0.8505424456208459,0.705604569526126,8.056422659210838,3.899903580862661,3.333479881567482,7.796876794929312,4.523052552371192,1.4709326309724047,0.5490022945882108,4.439995638181138,7.091211287735982,1.8361490749686495,7.535838365725822,6.980798261114953,2.00390906321224,0.6266576404230406,3.000590466587045,8.715697314057726,2.323419389605459,3.8434328773539215,2.1797702754073986,2.1174202365546377,5.175660860385301,2.256919452492535,1.6127247188045628,6.791127150210293,3.307812861883993,3.1280755379182383,2.8565549583993706,3.9210273266497864,1.3282024506424333,7.438483419952796,1.4100718045196805,6.846039569987533,4.899020933628749,3.4987513923504023,5.757666847098076,8.427671974311288,5.5593290742233386,9.873423471936537,4.576125986476733,2.3032516532926803
860,0.918367347,55.10204082,3.979591837,20.20408163,3.979591837,0.306122449,1.224489796,12.687764172789661,2.2512642793235456,4.590044751409828,5.329447038153049,1.1052692433060212,4.650645070593457,7.790591525470824,3.1593790371064734,9.716953676700541,1.9072352744968153,4.612455493726739,3.2859913787354413,3.850201367791171,4.63568616841002,4.274096487702882,4.7852068010043745,0.8968648933643341,7.159315770058283,2.2010900518527814,4.010864602984362,10.217496637821478,0.4875600305158013,5.134399585443958,2.584645119701036,5.974493781327329,1.677576844847137,5.056810298585341,6.655462170156005,8.273871088391376,3.1695341965640718,6.436410617403386,3.509802845627064,2.792113976407877,2.073071416922051,1.8051957397741012,12.111262616326783,1.2560302039955236,0.9647973379590825,4.526132941215495,1.1419252970985072,3.187042919416681,7.075514342926473,10.463368100432938,3.0794699877337743,2.630401293988564,6.212808457262684,5.143403716034106,1.6387750755023114,1.6984939129934196,5.040055542200027,1.3000875827611742,6.64853740144609,3.720943817606701,2.8575112168061363,0.4206198021503701,8.779789330968347,2.5491075884206578,3.2863745926413106,0.8609947946730466,0.7190482566464927,10.507677616179638,3.812559101603304,3.6383639848024067,9.650987499655526,4.449781949874093,1.29458753083033,0.5448399562449553,5.179099001461681,8.740774092276604,1.9367628560966312,8.085283943305217,6.871850928129911,2.174944152273113,0.6233977178219303,3.3230294703698924,9.67644948186684,2.255086983263558,4.6188580022794055,2.3307139776810986,2.0286572053315526,5.560996702824484,2.231885690610352,1.5091791472108216,7.575530299066831,3.715170588269304,2.991309188738112,2.6503574924180047,3.748517404957812,1.3245496632494047,7.94383950774417,1.5874197870734237,7.7814579528870995,5.8266420164300055,4.091737334893424,6.173723402950216,9.065530498392391,5.823452962071553,10.763639226809506,4.569978391470908,2.527373032776949
870,1.876955162,51.61626694,3.441084463,16.26694473,6.569343066,1.564129301,1.251303441,14.47127727149587,2.2869658710714647,4.875535498310546,5.165853164891965,1.0979394701490424,4.547541076383062,7.912628528346656,3.1139197948918556,9.854886592002256,1.9013816633932037,5.026328396302374,3.3528984964105972,3.8628337644618185,4.507381982600465,4.253533646406521,4.894406502244518,0.8865330265742959,6.889507603280006,2.167420937672059,4.083460709072139,11.176711755604181,0.4785026433450678,5.316140672435051,2.6229495212373224,6.587844820006055,1.726348010307641,4.975017807029552,6.912888240020987,8.307555223353525,3.151654601182996,7.463437885945421,3.5115821596606573,2.7811001025572493,2.048809425034421,1.8289224105130548,12.088644234333763,1.2523693165221728,0.9604045456507212,4.440533484409393,1.1427493857994582,3.043934807342381,8.024305920238701,10.240098249132885,3.0918258908248704,2.589641875100404,7.059950169129816,5.162977494515927,1.6442001868699063,1.6831696851219877,4.672296449655683,1.2947046544712086,6.912459640567361,3.647946718586797,2.89229336799053,0.4157596839174946,9.156640652074522,2.515123454137699,3.2579256366290004,0.8654200688238496,0.7295928903893732,11.389994761599846,3.760794426198022,3.5791639850046275,9.302448491609185,4.385762457731456,1.1825201306619353,0.5412755056227839,5.741575430599292,9.83343954436969,1.9465884862690563,8.79666530164187,6.892720572871509,2.198361791924774,0.6204308655297366,3.262359080819336,9.045299314781108,2.2421130937914686,5.2296055649401785,2.3477775402674466,2.0064794491452873,5.301142722859792,2.2206761751632866,1.4341792706068213,7.768985564506712,3.7625192309028974,2.9458988578795573,2.5254149374074193,3.5797681201655283,1.324141092659091,7.626941471039761,1.6207758483653265,8.864056910454625,6.774264343008321,4.469577232735301,5.740252996506589,8.793139462311675,5.673310873864276,10.457355754082661,4.50650960921235,2.662422481955289
880,1.931330472,49.24892704,5.150214592,18.99141631,8.0472103,0.643776824,0.321888412,15.081032539974686,2.6296342115723608,5.112935218972871,5.9737281363257875,1.0795630416438804,5.9377444814014595,10.522168944220004,3.3381949371595336,12.51089231821272,1.8925176812310922,5.654314132019291,3.823381100446835,4.617221267793019,5.0055483204658024,3.7479947720749993,5.342214433316071,0.8494643135885637,8.287367336942498,2.0482967734263506,4.892291517096925,12.853038387470367,0.45993741021405055,5.40822903867325,2.8660478791168087,7.990170489861841,1.8178199343510681,6.3408519755655135,8.030404563432398,8.343595627238582,3.1012413384295807,7.203567501543464,3.8111646680445697,2.748471357396433,2.306298965297555,2.004686377582888,15.536230564171253,1.2496882724456182,0.9559291268674419,4.911130805573487,1.1396785378869847,2.5587027243636613,8.518676529385948,12.306914628647405,3.211389396057974,2.413115050201428,6.181313055344077,6.783209826338842,1.6288164815546236,1.650922381773065,5.943089875625711,1.2819715373015588,8.065088487890904,3.755356774344527,3.24499592581022,0.4026162749280813,10.329491291919334,2.504270260885249,3.1838454997655803,0.8750391117722963,0.7522068886865628,12.876397793560065,3.5750649986666465,3.9136464203130763,12.748971516822273,4.022234268082103,0.9771756883971494,0.5266743726255266,6.1600964922264625,10.883967485458987,1.964476693166996,9.214878267148393,5.9756304892455825,2.4522082227564006,0.6031500043633551,4.791994159877947,12.732401273617379,2.189042182372006,6.064504861196095,2.4993935125649096,1.930826991882392,5.814177978412597,2.179143351774333,1.2639131770151069,8.890688312781304,4.242225111850271,2.8221732445360934,2.353552986872245,3.087369333602176,1.3261715854597889,11.011040830874391,1.8804496351917732,9.19271052318146,6.616787174521276,4.683841328774449,6.674410502632818,9.750935716994148,6.82074675424934,12.856645556240236,5.361610659301536,2.7431983647301137
890,1.578947368,49.89473684,1.263157895,18.94736842,13.57894737,1.263157895,1.578947368,12.795849844057766,2.806793081293331,4.637799252820731,6.507293657375776,1.0828159880363888,5.778310672820117,8.875206626942674,3.529050263371711,11.81024763456268,1.898299430957452,5.014771989823467,3.8691321618131775,4.525182564435296,5.338148537859633,3.81142598344817,5.528824647921571,0.8170196326368525,7.974035779638845,2.1873268162251422,4.8144992411943415,10.89023485661454,0.4469021206385573,4.8955181504077,2.9001312949189306,6.851394844233596,1.833065218383224,6.212096954927455,7.03006822438995,8.757486328809437,3.0337408317330965,6.526149784448961,4.049909526844658,2.8429605340730646,2.65486506709812,2.146570432544451,10.914719317997656,1.264511579859366,0.9501142294925087,4.871906862689567,1.121671702125396,2.715453828121724,7.353678686305151,12.40676568888567,3.3127537823608404,2.4648531303159684,6.137300416011858,6.5332184779321185,1.5371335716003856,1.6215626910830288,5.955085456757768,1.2678312994161658,7.337768014925791,4.234024396018359,3.5293347509760773,0.39463278247177724,10.42944293639094,2.8588111542814785,3.0940346062982576,0.8854377684256971,0.7523435572814775,11.916519624663671,3.7378336454759875,4.215849651822927,9.98577003332307,4.2622351056565115,0.9740357904422907,0.5220791585984749,5.230426286014282,9.889537265909661,2.1216434058066573,9.126736225723043,6.5232691814281845,2.6171097695687857,0.6044153090660661,5.103961802888671,10.354790525112696,2.113789991480683,5.081080124503378,2.6231336914939125,1.8396995855688294,5.669472045919826,2.275453785349862,1.2805562464541118,9.08606664059726,4.6219677171930735,2.6834056423222177,2.2978383209460285,3.225874490484861,1.3277549155094386,9.755304399460421,2.1381554395326985,8.548890810077634,5.715605098778343,4.272132951948873,6.8319616679282245,10.069257365284402,7.471557133430508,12.12574372974719,5.222697189365759,2.4741156045279835
900,0.652173913,55.10869566,5.217391304,9.782608696,8.152173913,0.97826087,1.630434783,13.645069304999607,3.3911946822039276,5.018583164990456,7.918025127168665,1.0627379501491059,7.676465655552378,9.680902182111524,4.08522709304621,11.944571867738544,1.947209043716601,5.204351496891701,4.522057059459754,4.706392282659481,6.491083263264967,3.3846099191158947,4.920889421567983,0.8046205905884314,9.370053139086906,2.059093830951701,4.979064560104936,12.993887392093754,0.4295109105223424,4.858398270768831,2.93102406728177,7.155708080470027,1.9204325682383152,6.973378422183828,9.313717085983791,8.657566380376345,3.058351286398935,5.6402889943769345,4.678445427093701,2.7916158049997137,2.941192913024218,2.4215325141811666,16.499789666185976,1.2958244782272665,0.9411597880570375,5.7238430637601105,1.1160943453700238,2.2112421582503967,7.16117171057863,13.42728478935329,3.4190001023719705,2.3442523133207924,5.295405101046934,7.185399754214077,1.5083295541973065,1.6517811767294517,7.719954201032378,1.2741050291696536,9.28921147960093,4.218451063130172,4.1287991130207935,0.38412205289241136,9.93774543415731,2.9963736967587695,3.135882171376597,0.8802871988142382,0.7739554375918373,13.252743707799654,3.4158863118731015,4.926323865401618,13.735600444188064,3.9820423276224695,0.7861765922727528,0.5267275721751299,5.329441839216298,10.35740272755856,2.1521390120428667,8.560925590858373,6.0330289732984514,2.9404038751394865,0.606536206682785,6.511768801643749,13.307536999285507,2.142473512394918,5.544202041387784,2.865008447329719,1.8774688184697008,7.509903063275681,2.1367337182366186,1.1216131568568921,9.384260133974992,5.424225847547928,2.822013372283007,2.398192801658772,2.787243979185479,1.3240463432749054,10.705968363094632,2.6312885478713297,8.196467720692254,5.259144605500871,4.429874253970482,8.604337174231873,10.57795038314292,8.214345490859738,13.711386831827454,5.504901902667733,2.473359422155429
910,1.918976546,50.21321961,1.599147122,11.19402985,10.23454158,2.878464819,2.23880597,14.905018294201888,3.373881909954513,4.974917705336535,7.694253593153696,1.0621187214627836,7.424020295446662,8.46226562861141,4.043799354805772,10.810251980434023,1.9437642165793736,4.940115702309349,4.507108461197118,4.260221319635097,6.637728986017212,3.454885630416861,4.543949157336591,0.79639167486168,8.884284802863379,2.061556776646513,4.639927730763931,13.96028567805477,0.4321876731297821,4.882751528665291,2.8424414281355137,6.649348185890066,1.8783552272531363,6.30408366150113,9.280884602438324,8.840208337085224,3.1037208508812055,5.378077975327545,4.570320034515934,2.7908027100492108,2.8873628500804958,2.4193466582415586,18.704169379442767,1.3016228094467681,0.9355752164544826,5.578994429228806,1.1045564477290999,2.207481596114817,6.7416436951491505,13.279179621821363,3.442522587344478,2.333631165986726,5.743784717360241,6.548722755990076,1.4507585410600954,1.6528217577553508,7.22005098263509,1.277775800325255,9.283979770950436,4.168018519516202,4.112297076885885,0.3894641653524552,9.438982146756857,3.0156203435460602,3.1705382354115246,0.8772628911137121,0.7743937417604815,15.151574673827131,3.4222313325072413,4.973412827657815,15.134389503951024,4.062400389280837,0.7781342926773294,0.5351351362992711,4.989724222404646,11.6744366343536,2.167124125431107,8.42603827816845,6.4410274280179225,2.914165709978706,0.6183832619718009,5.909954384496188,12.077901461051352,2.1754620503292967,5.460249277973778,2.8516174849708547,1.9138072721136659,7.605236536359396,2.142342494386554,1.1156790796997877,9.547432019629642,5.396454041252439,2.903771909598836,2.449903456999376,2.7682128050135053,1.325052660815292,8.988530423858588,2.660969808035741,8.324639664932151,4.951681983285582,4.3303905728304795,8.182666805735032,10.940818351489996,7.7503424939293275,12.737736967296634,5.1076322362319,2.3439415932446908
920,0.328947368,47.03947368,3.618421053,17.76315789,11.51315789,3.947368421,0.657894737,11.696144405537202,3.0933025140984145,4.553463636940569,6.862011428268337,1.0495498892575457,6.883256521467391,10.847343532833909,3.872926071593895,11.414090972674462,2.0152047438535696,4.5577426880169165,3.9922991891233197,5.161998118667294,5.6867555622882655,3.0509481851335174,5.105972073467923,0.7528433187872663,8.54200086287011,1.8520141952299114,5.409442855503755,10.31964675451372,0.4433603321025531,5.007934958194808,3.082189441808566,6.666518613540276,1.7380306898076796,7.550227617377319,7.872544092142652,8.033233443389513,3.07878225405084,4.2994559853142,4.2151044287554535,2.659040137480475,2.7198390592347677,2.227015052972031,15.164207064181433,1.3549634397363841,0.9249364262831223,5.459350772080598,1.0886999254015608,1.9086372742322455,5.599708828160077,11.690577762068036,3.4119049471933973,2.176416456068191,4.6178105187311305,7.297337710037216,1.3747302319579782,1.6560886781662236,7.565249003599022,1.2659771630066088,7.7912345208651885,4.095565123722306,3.678227492535016,0.404877467309678,9.335247972643002,2.4272998004113355,3.148313972266897,0.8857183467091805,0.7906446085975487,10.371489925422393,3.3268034769361545,4.359102551227507,12.568594450757903,3.5135585132885994,0.725826859647169,0.5759444706544125,4.411242940045182,8.299752807869062,1.9847196671486524,7.679807627748039,5.037679820609502,2.7617803385263886,0.6061091338773547,6.885321442718089,13.06584014046443,2.1155480580582102,4.868146222733777,2.719510000244708,1.8265279359583935,6.490152118386803,2.1451911705831703,1.0094939710639104,8.34581442270096,4.829822062456195,2.7359076325614065,2.482984442328936,2.5428522607301374,1.329518433605955,11.560098698900028,2.45183033732616,7.078683930772748,4.037661948983142,3.7270278373509433,7.862239653004417,9.915037657246716,8.08193490698858,12.999603541159413,6.083736577413177,2.1245433989518636
930,0.611620795,48.62385321,0.611620795,16.81957187,10.09174312,2.44648318,2.44648318,10.10128385386085,3.066069800397409,4.454330122633535,6.549297173272336,1.0533789677942433,6.203501201792863,9.681295851513436,3.929995297115194,10.539167743467655,2.0840918749598667,4.047181121797023,3.9092529919422105,4.899998557026378,5.465980755661965,3.0482218478578695,4.805220390268747,0.7466527477869291,7.646246321967806,1.906444519456429,5.037942081717646,8.530830544723148,0.4402346237309648,4.596910475188578,2.976582213097832,6.040982826205861,1.7207670251644136,7.422591536977594,7.065159183071821,7.636280499869715,3.0499912703139036,3.8109172673496663,4.271001458647697,2.6998556423498408,2.7067910954181427,2.2384503066151176,11.864618453551051,1.4059719147877399,0.9146310512795363,5.105946316744118,1.0749957131992856,1.973966290700991,4.845781444881429,9.582868605288382,3.4929963606347445,2.226977685713443,4.3345477095251965,6.6684469329699265,1.3107418662319712,1.6584540766280362,6.7017025543871815,1.2550247537867791,7.151252689035507,4.224679656153877,3.6728486147525783,0.40744554255212506,8.109351194561981,2.4528883238233727,3.1194671268425456,0.8932011637946593,0.7855474942697254,8.341934719138077,3.4727129186000876,4.346198298444295,9.64879845023804,3.5342326578423817,0.7549805816250756,0.5999726161604065,3.8879735548121617,6.665364496402392,2.0802698292100787,6.989520321929672,4.779654305491272,2.7472687736064305,0.6212838377929017,6.445304828833112,10.712951378418792,2.0568265086240785,4.380686626313834,2.765763997610484,1.7440337755849145,5.6838633048213225,2.250294600307722,1.0291849726164544,7.206319380425666,4.817273707544637,2.60024006442692,2.486058944105759,2.7072029577412304,1.3328297909326312,11.032937780152068,2.521922517920291,6.7642001312030455,3.720948945796383,3.5002823286399876,7.0901424596021805,8.296350841952183,7.678932642290564,11.257514766307143,5.79819358959672,1.9429764870869706
940,0.609756098,66.46341463,0.304878049,7.62195122,7.012195122,1.219512195,2.43902439,13.205953317523775,3.463231328016019,4.567811778363211,7.571862326618071,1.059466097676471,7.21348391787755,9.215129196984492,4.3533030047786365,12.11811735054382,2.1647645653308376,3.840959504544923,4.351938859175757,4.651695283271349,6.068358244923376,3.297376250130657,4.63437886748623,0.7507225117143134,9.198966772895655,2.121291182613554,4.728949280206829,12.62977613839626,0.4247464245508778,4.532749662361924,2.8557018965854892,6.275758745903829,1.7899376214104161,7.078432873380406,8.57790102556571,8.425651401258197,3.02876994039473,3.6858331859186872,4.936061886285299,2.8024920970097735,3.0756682110624385,2.512529723336419,15.626030938359374,1.456319646318406,0.9038435094614367,5.577717749135074,1.067694091274146,2.105012672518717,4.5871751915637375,13.728311687853147,3.5081767601236256,2.414066713172036,5.151805524368812,6.875790628695304,1.2760975035066355,1.7086030363813143,7.244183549345145,1.2647969461256625,8.69936353470953,4.619972445069049,4.243788900314199,0.39918036710542165,9.765993297231997,3.039211693397718,3.1279620009226186,0.8847576868269001,0.784955978716988,13.349061853863295,3.4308096786481452,4.777717770862938,13.489715307980253,4.0248982801180215,0.7568994669054506,0.618250361428313,3.6873464098509006,10.580942377032308,2.273288005793139,8.225023226069094,5.860035968916092,3.0184326948813456,0.6374552611732371,6.454806926406103,13.014400401133052,2.0761293016031535,4.477136938732174,3.009510503634325,1.794970504032054,6.693196396634514,2.181509490197814,1.0639961033332015,9.162129149932792,5.5699924436430885,2.7781902818433792,2.652399503904036,2.979270089658471,1.3178685314174057,10.936065657546074,2.92919341172972,7.5829909088664555,3.648473314187835,3.802105909950881,8.062876350733694,10.617705512564015,8.089454038186481,13.367084361041796,5.46994042634335,1.8693095444472565
950,1.279317697,56.28997868,2.558635394,8.315565032,11.51385928,1.918976546,2.558635394,12.314939068898925,3.9696028543898345,4.287391847535017,8.160897058471042,1.0528361137935038,7.014405864187892,7.110599364953503,5.03542050335492,8.707685047535193,2.2229057244017567,3.1038221374500843,4.461458412842304,4.014455579846302,6.932300625727939,3.184760582687427,3.5447637753768184,0.7416790292141581,8.002034434957816,2.1350862565067867,4.109990256311623,11.864740927965528,0.4169115856791506,4.108268388264221,2.6963607405885273,4.7175867948133,1.7681437786554628,6.282942575979441,8.865075412994797,8.006384519959713,3.0665910263074956,2.6924531760592534,5.563705165549064,2.805064684671865,3.3716684000270547,2.781548849086315,16.561168481105252,1.505130756933012,0.8944922373436739,5.9628456343571905,1.048721758578839,1.9406206476337569,3.4525332165917044,10.299591620296084,3.58477601317987,2.418212467181,4.608009377465093,5.577282782625213,1.1942537315698967,1.7503079538941573,7.107310956932756,1.274250487798191,8.706099106817407,4.798184670656001,4.831515481397174,0.39679137089361716,7.118268787146786,3.426001954901702,3.1867258581761284,0.8769819324922994,0.7917894670606409,12.401409537728487,3.2748950908890846,5.382456209605088,12.455072515564698,4.1191895770274085,0.691813179459532,0.633408445718528,2.927373687174202,9.338414593098959,2.387478519075271,6.548362209632071,6.206335066722994,3.2530845792428376,0.6569275050532415,6.15344753925051,10.388382079989574,2.1126131030346893,3.556989737192803,3.242241154017041,1.8546389961715821,7.999858363034496,2.097145521798314,1.0165838562612786,7.4263901995038895,6.335864915725101,3.0108493054382564,2.969495892294518,2.8789873951135276,1.3118713417393608,8.122031533533814,3.642207813125661,6.18152871683951,2.753256030814284,3.3177915953317156,8.296049076095983,8.573260368097504,7.630890897947371,10.881592730051052,4.809697767017817,1.6182115703293802
960,2.474226804,48.55670103,1.237113402,14.53608247,8.041237113,3.711340206,0.618556701,11.170563830339015,3.859816730449293,3.8277257221176835,8.059925975197888,1.053314547094263,7.313292360084028,7.812080690098888,4.877809981763308,10.155671532208775,2.225318879742679,2.803306163835795,4.255251877598729,4.512013062523112,6.488130811542062,3.1934904675686955,4.298805071990036,0.7085572531562502,8.778612037621132,2.1217582744093453,4.681412878627523,10.633091025789977,0.4281188374073552,4.2796193977509365,2.895854656535042,4.481111354661293,1.663698583195192,6.966141956526334,7.996141526268894,8.592167302831122,3.070327980732189,2.300359535764136,5.327536069445757,2.780191729994278,3.5777521733972044,2.738338355021599,14.389896346267367,1.5180120518912046,0.8881170384099044,6.093027030933785,1.0365141822980772,1.9446640749847777,2.888589562921873,12.482617597949805,3.60773313556638,2.39506859653589,4.521971283738472,6.538961636330259,1.1428251452445481,1.7392435695860695,8.155151648073415,1.2697913196178725,7.927519254270937,5.166322389192332,4.704623049329791,0.4105895936798224,8.801871618302037,3.249181283544652,3.1708062578144642,0.879627746524855,0.7975234740432756,11.308365383739906,3.325238084402115,5.052316653395322,12.811407012968424,4.133232454845971,0.7142794594882756,0.652736658934061,2.520004162555308,8.882994118111283,2.3172616458679105,7.031400854110009,6.1525622558271404,3.28884552351104,0.6449932601910922,7.326608816426622,12.455873167341515,2.0997563697916686,3.0632549476162647,3.199948389039827,1.832637324818168,7.599857374104316,2.1415353882132577,1.0015732684242566,8.7179256394245,6.17567652092101,2.978303887391616,2.9543731601817202,2.903042410005082,1.3132308210871404,9.67396128748036,3.5345593467352874,5.689573416457771,2.245038325049116,2.9616746187800214,8.710904457281199,10.594930313387781,8.875594289939448,12.937720036983787,5.5296142034201985,1.4698690250463775
